@relation spanish

@attribute one {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute two {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute thr {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute fou {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute fiv {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute six {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute sev {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute eig {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute nin {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute ten {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute ele {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}
@attribute twe {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}

@attribute class {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6}


@data
t,i,l,l,_,_,_,_,_,_,_,_,s
t,i,m,e,_,_,_,_,_,_,_,_,e
t,i,m,e,t,a,b,l,e,_,_,_,r
t,i,n,_,o,p,e,n,e,r,_,_,r
t,i,n,y,_,_,_,_,_,_,_,_,m
t,i,p,_,_,_,_,_,_,_,_,_,n
t,i,r,e,_,_,_,_,_,_,_,_,a
t,i,r,e,d,_,_,_,_,_,_,_,n
t,i,s,s,u,e,s,_,_,_,_,_,2
t,i,t,l,e,_,_,_,_,_,_,_,t
t,o,_,_,_,_,_,_,_,_,_,_,_
t,o,_,b,e,_,h,a,p,p,y,_,e
t,o,_,b,e,_,h,u,n,g,r,y,n
t,o,_,b,e,_,s,u,r,p,r,i,r
t,o,_,b,e,_,t,h,i,r,s,t,n
t,o,_,b,e,c,o,m,e,_,a,n,f
t,o,_,b,e,c,o,m,e,_,b,o,u
t,o,_,b,e,c,o,m,e,_,u,s,o
t,o,_,g,e,t,_,a,n,g,r,y,o
t,o,_,g,e,t,_,b,o,r,e,d,u
t,o,_,g,e,t,_,d,r,e,s,s,s
t,o,_,g,e,t,_,r,e,a,d,y,r
t,o,_,g,e,t,_,s,c,a,r,e,u
t,o,_,g,e,t,_,s,i,c,k,_,f
t,o,_,g,e,t,_,t,i,r,e,d,n
t,o,_,g,o,_,o,n,_,v,a,c,_
t,o,_,g,o,_,t,o,_,_,_,_,_
t,o,_,g,o,_,t,o,_,b,e,d,o
t,o,_,h,a,v,e,_,a,_,g,o,v
t,o,_,h,a,v,e,_,t,o,_,_,n
t,o,a,s,t,e,d,_,_,_,_,_,s
t,o,a,s,t,e,r,_,_,_,_,_,s
t,o,b,a,c,c,o,_,s,h,o,p,t
t,o,b,a,c,c,o,n,i,s,t,s,t
t,o,d,a,y,_,_,_,_,_,_,_,a
t,o,e,_,_,_,_,_,_,_,_,_,d
t,o,e,n,a,i,l,_,_,_,_,_,a
t,o,g,e,t,h,e,r,_,_,_,_,n
t,o,i,l,e,t,_,_,_,_,_,_,t
t,o,l,e,r,a,t,e,_,_,_,_,l
t,o,l,l,_,_,_,_,_,_,_,_,a
t,o,m,a,t,o,_,_,_,_,_,_,m
t,o,m,b,_,_,_,_,_,_,_,_,m
t,o,m,o,r,r,o,w,_,_,_,_,2
t,o,n,g,u,e,_,_,_,_,_,_,n
t,o,n,i,g,h,t,_,_,_,_,_,t
t,o,o,_,_,_,_,_,_,_,_,_,m
t,o,o,_,b,a,d,_,_,_,_,_,u
t,o,o,l,_,_,_,_,_,_,_,_,r
t,o,o,l,b,o,x,_,_,_,_,_,j
t,o,o,t,h,_,_,_,_,_,_,_,e
t,o,o,t,h,b,r,u,s,h,_,_,p
t,o,o,t,h,p,a,s,t,e,_,_,s
t,o,p,_,f,l,o,o,r,_,_,_,t
t,o,p,i,c,_,_,_,_,_,_,_,m
t,o,r,n,a,d,o,_,_,_,_,_,r
t,o,r,t,o,i,s,e,_,_,_,_,r
t,o,t,a,l,_,_,_,_,_,_,_,t
t,o,u,c,h,_,_,_,_,_,_,_,c
t,o,u,g,h,_,_,_,_,_,_,_,r
t,o,u,r,_,_,_,_,_,_,_,_,e
t,o,u,r,i,s,t,_,_,_,_,_,r
t,o,u,r,n,a,m,e,n,t,_,_,r
t,o,w,_,_,_,_,_,_,_,_,_,m
t,o,w,a,r,d,s,_,_,_,_,_,c
t,o,w,e,l,_,_,_,_,_,_,_,a
t,o,w,e,r,_,_,_,_,_,_,_,r
t,o,w,n,_,_,_,_,_,_,_,_,e
t,o,w,n,_,h,a,l,l,_,_,_,u
t,o,x,i,c,_,_,_,_,_,_,_,x
t,o,y,_,_,_,_,_,_,_,_,_,g
t,r,a,d,i,t,i,o,n,_,_,_,a
t,r,a,d,i,t,i,o,n,a,l,_,a
t,r,a,f,f,i,c,_,_,_,_,_,1
t,r,a,f,f,i,c,_,c,o,p,_,l
t,r,a,f,f,i,c,_,l,i,g,h,m
t,r,a,i,n,_,_,_,_,_,_,_,e
t,r,a,i,n,_,_,_,_,_,_,_,e
t,r,a,i,n,_,_,_,_,_,_,_,t
t,r,a,i,n,_,s,t,a,t,i,o,t
t,r,a,i,n,e,e,_,_,_,_,_,r
t,r,a,i,n,e,r,s,_,_,_,_,p
t,r,a,i,n,i,n,g,_,_,_,_,t
t,r,a,n,s,f,e,r,_,_,_,_,a
t,r,a,n,s,f,e,r,_,_,_,_,a
t,r,a,n,s,i,t,_,_,_,_,_,_
t,r,a,n,s,l,a,t,e,_,_,_,a
t,r,a,n,s,l,a,t,i,o,n,_,a
t,r,a,n,s,l,a,t,o,r,_,_,a
t,r,a,n,s,p,a,r,e,n,t,_,a
t,r,a,n,s,p,o,r,t,a,t,i,a
t,r,a,p,_,_,_,_,_,_,_,_,a
t,r,a,s,h,_,_,_,_,_,_,_,s
t,r,a,s,h,c,a,n,_,_,_,_,s
t,r,a,v,e,l,_,_,_,_,_,_,a
t,r,a,v,e,l,_,a,g,e,n,c,e
t,r,a,v,e,l,_,a,g,e,n,t,e
t,r,a,v,e,l,e,r,s,_,c,h,e
t,r,a,y,_,_,_,_,_,_,_,_,n
t,r,e,a,s,u,r,e,_,_,_,_,s
t,r,e,a,t,_,_,_,_,_,_,_,a
t,r,e,a,t,m,e,n,t,_,_,_,a
t,r,e,e,_,_,_,_,_,_,_,_,b
t,r,i,a,l,_,_,_,_,_,_,_,u
t,r,i,a,n,g,l,e,_,_,_,_,i
t,r,i,b,e,_,_,_,_,_,_,_,i
t,r,i,c,k,_,_,_,_,_,_,_,u
t,r,i,c,y,c,l,e,_,_,_,_,i
t,r,i,p,_,_,_,_,_,_,_,_,a
t,r,o,l,l,e,y,_,_,_,_,_,r
t,r,o,o,p,s,_,_,_,_,_,_,o
t,r,o,u,b,l,e,_,_,_,_,_,o
t,r,o,u,b,l,e,s,_,_,_,_,o
t,r,o,u,s,e,r,s,_,_,_,_,n
t,r,o,u,t,_,_,_,_,_,_,_,u
t,r,u,c,k,_,_,_,_,_,_,_,m
t,r,u,e,_,_,_,_,_,_,_,_,e
t,r,u,n,k,_,_,_,_,_,_,_,2
t,r,u,n,k,_,_,_,_,_,_,_,o
t,r,u,s,t,_,_,_,_,_,_,_,n
t,r,u,s,t,e,d,_,_,_,_,_,_
t,r,u,t,h,_,_,_,_,_,_,_,r
t,r,y,_,_,_,_,_,_,_,_,_,o
t,r,y,_,o,n,_,_,_,_,_,_,o
t,u,e,s,d,a,y,_,_,_,_,_,r
t,u,l,i,p,_,_,_,_,_,_,_,l
t,u,n,a,_,_,_,_,_,_,_,_,6
t,u,n,n,e,l,_,_,_,_,_,_,n
t,u,r,k,e,y,_,_,_,_,_,_,v
t,u,r,k,e,y,_,_,_,_,_,_,r
t,u,r,n,_,_,_,_,_,_,_,_,e
t,u,r,n,_,_,_,_,_,_,_,_,r
t,u,r,n,_,d,o,w,n,_,_,_,j
t,u,r,n,_,o,f,f,_,_,_,_,a
t,u,r,n,_,o,n,_,_,_,_,_,c
t,u,r,n,_,s,i,g,n,a,l,s,c
t,u,r,n,_,u,p,_,_,_,_,_,n
t,u,r,n,i,p,_,_,_,_,_,_,b
t,u,r,n,s,t,i,l,e,_,_,_,r
t,u,r,t,l,e,_,_,_,_,_,_,r
t,u,r,t,l,e,n,e,c,k,_,_,e
t,u,s,k,_,_,_,_,_,_,_,_,l
t,w,e,e,z,e,r,s,_,_,_,_,n
t,w,e,l,f,t,h,_,_,_,_,_,o
t,w,e,l,v,e,_,_,_,_,_,_,c
t,w,e,n,t,i,e,t,h,_,_,_,g
t,w,e,n,t,y,_,_,_,_,_,_,i
t,w,i,c,e,_,_,_,_,_,_,_,s
t,w,i,n,_,_,_,_,_,_,_,_,m
t,w,i,s,t,_,_,_,_,_,_,_,t
t,w,o,_,_,_,_,_,_,_,_,_,s
t,y,p,e,_,_,_,_,_,_,_,_,p
t,y,p,e,_,_,_,_,_,_,_,_,c
t,y,p,i,c,a,l,_,_,_,_,_,p
t,y,p,i,s,t,_,_,_,_,_,_,c
t,y,r,a,n,t,_,_,_,_,_,_,r
u,g,l,y,_,_,_,_,_,_,_,_,o
u,k,_,_,_,_,_,_,_,_,_,_,i
u,l,c,e,r,_,_,_,_,_,_,_,c
u,m,b,r,e,l,l,a,_,_,_,_,r
u,n,c,l,e,_,_,_,_,_,_,_,o
u,n,d,e,r,_,_,_,_,_,_,_,j
u,n,d,e,r,_,s,h,o,r,t,s,l
u,n,d,e,r,e,s,t,i,m,a,t,b
u,n,d,e,r,g,r,a,d,u,a,t,t
u,n,d,e,r,g,r,o,u,n,d,_,b
u,n,d,e,r,n,e,a,t,h,_,_,b
u,n,d,e,r,s,h,i,r,t,_,_,m
u,n,d,e,r,s,t,a,n,d,_,_,t
u,n,d,e,r,s,t,a,n,d,i,n,m
u,n,d,e,r,w,e,a,r,_,_,_,p
u,n,e,m,p,l,o,y,e,d,_,_,s
u,n,f,i,t,_,_,_,_,_,_,_,t
u,n,f,o,r,t,u,n,a,t,e,l,s
u,n,h,y,g,i,e,n,i,c,_,_,t
u,n,i,f,o,r,m,_,_,_,_,_,i
u,n,i,o,n,_,_,_,_,_,_,_,n
u,n,i,q,u,e,_,_,_,_,_,_,i
u,n,i,t,e,d,_,s,t,a,t,e,t
u,n,i,v,e,r,s,i,t,y,_,_,i
u,n,k,n,o,w,n,_,_,_,_,_,s
u,n,l,e,s,s,_,_,_,_,_,_,m
u,n,l,u,c,k,y,_,_,_,_,_,s
u,n,r,i,p,e,_,_,_,_,_,_,m
u,n,t,i,l,_,_,_,_,_,_,_,s
u,n,u,s,e,d,_,_,_,_,_,_,n
u,p,_,_,_,_,_,_,_,_,_,_,r
u,p,d,a,t,e,_,_,_,_,_,_,t
u,p,l,o,a,d,_,_,_,_,_,_,r
u,p,p,e,r,_,_,_,_,_,_,_,p
u,p,s,e,t,_,_,_,_,_,_,_,t
u,p,s,e,t,_,_,_,_,_,_,_,l
u,p,s,i,d,e,_,d,o,w,n,_,_
u,p,s,t,a,i,r,s,_,_,_,_,r
u,r,g,e,n,t,_,_,_,_,_,_,g
u,r,i,n,a,t,e,_,_,_,_,_,i
u,r,i,n,e,_,_,_,_,_,_,_,i
u,s,_,_,_,_,_,_,_,_,_,_,s
u,s,a,_,_,_,_,_,_,_,_,_,_
u,s,e,_,_,_,_,_,_,_,_,_,o
u,s,e,_,_,_,_,_,_,_,_,_,a
u,s,e,d,_,_,_,_,_,_,_,_,_
u,s,e,d,_,t,o,_,_,_,_,_,t
u,s,e,f,u,l,_,_,_,_,_,_,i
u,s,u,a,l,_,_,_,_,_,_,_,u
u,s,u,a,l,l,y,_,_,_,_,_,r
v,a,c,a,t,i,o,n,_,_,_,_,c
v,a,c,a,t,i,o,n,_,_,_,_,c
v,a,c,a,t,i,o,n,e,r,_,_,r
v,a,c,c,i,n,a,t,e,_,_,_,c
v,a,c,u,u,m,_,c,l,e,a,n,p
v,a,g,i,n,a,_,_,_,_,_,_,g
v,a,g,u,e,_,_,_,_,_,_,_,g
v,a,i,n,_,_,_,_,_,_,_,_,_
v,a,l,i,d,_,_,_,_,_,_,_,l
v,a,l,l,e,y,_,_,_,_,_,_,l
v,a,l,u,e,_,_,_,_,_,_,_,l
v,a,l,v,e,_,_,_,_,_,_,_,l
v,a,n,_,_,_,_,_,_,_,_,_,r
v,a,r,i,e,t,y,_,_,_,_,_,r
v,a,r,i,o,u,s,_,_,_,_,_,r
v,a,s,e,_,_,_,_,_,_,_,_,r
v,c,r,_,_,_,_,_,_,_,_,_,d
v,e,g,e,t,a,b,l,e,s,_,_,g
v,e,g,e,t,a,r,i,a,n,_,_,t
v,e,i,l,_,_,_,_,_,_,_,_,l
v,e,i,n,_,_,_,_,_,_,_,_,n
v,e,r,b,_,_,_,_,_,_,_,_,r
v,e,r,i,f,y,_,_,_,_,_,_,r
v,e,r,s,e,_,_,_,_,_,_,_,r
v,e,r,s,i,o,n,_,_,_,_,_,r
v,e,r,y,_,_,_,_,_,_,_,_,y
v,e,r,y,_,l,i,t,t,l,e,_,y
v,e,r,y,_,m,u,c,h,_,_,_,c
v,e,s,t,_,_,_,_,_,_,_,_,a
v,e,t,_,_,_,_,_,_,_,_,_,t
v,e,t,e,r,a,n,_,_,_,_,_,t
v,i,a,_,_,_,_,_,_,_,_,_,a
v,i,c,t,i,m,_,_,_,_,_,_,c
v,i,c,t,o,r,y,_,_,_,_,_,c
v,i,d,e,o,_,c,a,m,e,r,a,d
v,i,d,e,o,t,a,p,e,_,_,_,n
v,i,e,w,_,_,_,_,_,_,_,_,s
v,i,l,l,a,_,_,_,_,_,_,_,s
v,i,l,l,a,g,e,_,_,_,_,_,e
v,i,n,e,_,_,_,_,_,_,_,_,r
v,i,n,e,g,a,r,_,_,_,_,_,n
v,i,o,l,e,n,c,e,_,_,_,_,o
v,i,o,l,e,n,t,_,_,_,_,_,o
v,i,o,l,e,t,_,_,_,_,_,_,o
v,i,o,l,i,n,_,_,_,_,_,_,o
v,i,p,_,_,_,_,_,_,_,_,_,p
v,i,r,g,i,n,_,_,_,_,_,_,r
v,i,r,u,s,_,_,_,_,_,_,_,r
v,i,s,a,_,_,_,_,_,_,_,_,s
v,i,s,i,b,l,e,_,_,_,_,_,s
v,i,s,i,t,_,_,_,_,_,_,_,s
v,i,s,i,t,_,_,_,_,_,_,_,s
v,i,s,o,r,_,_,_,_,_,_,_,s
v,i,t,a,m,i,n,_,_,_,_,_,t
v,o,c,a,b,u,l,a,r,y,_,_,c
v,o,i,c,e,_,_,_,_,_,_,_,z
v,o,i,d,_,_,_,_,_,_,_,_,l
v,o,i,d,_,_,_,_,_,_,_,_,u
v,o,l,c,a,n,o,_,_,_,_,_,l
v,o,l,l,e,y,b,a,l,l,_,_,l
v,o,l,u,n,t,e,e,r,_,_,_,l
v,o,m,i,t,_,_,_,_,_,_,_,m
v,o,t,e,_,_,_,_,_,_,_,_,t
v,o,w,e,l,_,_,_,_,_,_,_,c
v,u,l,g,a,r,_,_,_,_,_,_,l
w,a,g,e,_,_,_,_,_,_,_,_,e
w,a,i,s,t,_,_,_,_,_,_,_,n
w,a,i,t,_,_,_,_,_,_,_,_,p
w,a,i,t,e,r,_,_,_,_,_,_,m
w,a,i,t,i,n,g,_,r,o,o,m,l
w,a,i,t,r,e,s,s,_,_,_,_,s
w,a,k,e,_,u,p,_,_,_,_,_,s
w,a,l,k,_,_,_,_,_,_,_,_,m
w,a,l,k,_,_,_,_,_,_,_,_,_
w,a,l,k,_,_,_,_,_,_,_,_,r
w,a,l,l,_,_,_,_,_,_,_,_,r
w,a,l,l,e,t,_,_,_,_,_,_,r
w,a,n,t,_,_,_,_,_,_,_,_,e
w,a,n,t,e,d,_,_,_,_,_,_,s
w,a,r,_,_,_,_,_,_,_,_,_,e
w,a,r,d,r,o,b,e,_,_,_,_,a
w,a,r,m,_,_,_,_,_,_,_,_,l
w,a,r,m,_,u,p,_,_,_,_,_,l
w,a,r,n,_,_,_,_,_,_,_,_,i
w,a,r,r,i,o,r,_,_,_,_,_,e
w,a,s,h,_,_,_,_,_,_,_,_,v
w,a,s,h,b,a,s,i,n,_,_,_,v
w,a,s,h,i,n,g,_,m,a,c,h,v
w,a,s,p,_,_,_,_,_,_,_,_,i
w,a,s,t,e,_,_,_,_,_,_,_,l
w,a,s,t,e,_,b,i,n,_,_,_,b
w,a,t,c,h,_,_,_,_,_,_,_,r
w,a,t,c,h,_,_,_,_,_,_,_,l
w,a,t,c,h,_,_,_,_,_,_,_,s
w,a,t,c,h,m,a,k,e,r,_,_,l
w,a,t,e,r,_,_,_,_,_,_,_,u
w,a,t,e,r,f,a,l,l,_,_,_,s
w,a,t,e,r,m,e,l,o,n,_,_,n
w,a,v,e,_,_,_,_,_,_,_,_,a
w,a,x,_,_,_,_,_,_,_,_,_,r
w,a,y,_,_,_,_,_,_,_,_,_,n
w,e,_,_,_,_,_,_,_,_,_,_,s
w,e,a,k,_,_,_,_,_,_,_,_,b
w,e,a,l,t,h,_,_,_,_,_,_,q
w,e,a,p,o,n,_,_,_,_,_,_,m
w,e,a,r,_,_,_,_,_,_,_,_,a
w,e,a,t,h,e,r,_,_,_,_,_,e
w,e,b,s,i,t,e,_,_,_,_,_,t
w,e,d,d,i,n,g,_,_,_,_,_,d
w,e,e,k,_,_,_,_,_,_,_,_,m
w,e,e,k,e,n,d,_,_,_,_,_,n
w,e,e,p,_,_,_,_,_,_,_,_,o
w,e,i,g,h,_,_,_,_,_,_,_,s
w,e,i,g,h,t,_,_,_,_,_,_,s
w,e,i,r,d,_,_,_,_,_,_,_,r
w,e,l,c,o,m,e,_,_,_,_,_,o
w,e,l,d,_,_,_,_,_,_,_,_,l
w,e,l,l,_,_,_,_,_,_,_,_,e
w,e,l,l,_,_,_,_,_,_,_,_,z
w,e,s,t,_,_,_,_,_,_,_,_,s
w,e,t,_,_,_,_,_,_,_,_,_,j
w,h,a,l,e,_,_,_,_,_,_,_,l
w,h,a,t,_,_,_,_,_,_,_,_,0
w,h,e,e,l,_,_,_,_,_,_,_,e
w,h,e,e,l,c,h,a,i,r,_,_,l
w,h,e,n,_,_,_,_,_,_,_,_,a
w,h,e,n,e,v,e,r,_,_,_,_,d
w,h,e,r,e,_,_,_,_,_,_,_,n
w,h,e,r,e,v,e,r,_,_,_,_,n
w,h,i,c,h,_,_,_,_,_,_,_,1
w,h,i,l,e,_,_,_,_,_,_,_,e
w,h,i,s,p,e,r,_,_,_,_,_,s
w,h,i,t,e,_,_,_,_,_,_,_,a
w,h,o,_,_,_,_,_,_,_,_,_,i
w,h,o,e,v,e,r,_,_,_,_,_,i
w,h,o,l,e,_,_,_,_,_,_,_,t
w,h,o,r,e,_,_,_,_,_,_,_,o
w,h,o,s,e,_,_,_,_,_,_,_,_
w,h,y,_,_,_,_,_,_,_,_,_,r
w,i,c,k,e,d,_,_,_,_,_,_,l
w,i,d,e,_,_,_,_,_,_,_,_,c
w,i,d,o,w,_,_,_,_,_,_,_,u
w,i,d,t,h,_,_,_,_,_,_,_,c
w,i,f,e,_,_,_,_,_,_,_,_,j
w,i,l,d,_,_,_,_,_,_,_,_,l
w,i,n,_,_,_,_,_,_,_,_,_,n
w,i,n,d,_,_,_,_,_,_,_,_,e
w,i,n,d,_,_,_,_,_,_,_,_,b
w,i,n,d,o,w,_,_,_,_,_,_,n
w,i,n,d,s,h,i,e,l,d,_,_,r
w,i,n,d,y,_,_,_,_,_,_,_,c
w,i,n,e,_,_,_,_,_,_,_,_,n
w,i,n,g,_,_,_,_,_,_,_,_,a
w,i,n,k,_,_,_,_,_,_,_,_,c
w,i,n,n,e,r,_,_,_,_,_,_,n
w,i,n,t,e,r,_,_,_,_,_,_,v
w,i,p,e,_,_,_,_,_,_,_,_,m
w,i,r,e,_,_,_,_,_,_,_,_,a
w,i,r,e,l,e,s,s,_,_,_,_,d
w,i,s,d,o,m,_,_,_,_,_,_,b
w,i,s,e,_,_,_,_,_,_,_,_,b
w,i,s,h,_,_,_,_,_,_,_,_,s
w,i,s,h,_,_,_,_,_,_,_,_,s
w,i,t,c,h,_,_,_,_,_,_,_,u
w,i,t,h,_,_,_,_,_,_,_,_,n
w,i,t,h,d,r,a,w,_,_,_,_,t
w,i,t,h,i,n,_,_,_,_,_,_,n
w,i,t,h,o,u,t,_,_,_,_,_,n
w,i,t,n,e,s,s,_,_,_,_,_,s
w,i,t,t,y,_,_,_,_,_,_,_,a
w,o,l,f,_,_,_,_,_,_,_,_,b
w,o,m,a,n,_,_,_,_,_,_,_,j
w,o,n,d,e,r,_,_,_,_,_,_,e
w,o,n,d,e,r,f,u,l,_,_,_,r
w,o,o,d,_,_,_,_,_,_,_,_,d
w,o,o,d,e,n,_,_,_,_,_,_,_
w,o,o,d,p,e,c,k,e,r,_,_,j
w,o,o,l,_,_,_,_,_,_,_,_,n
w,o,r,d,_,_,_,_,_,_,_,_,l
w,o,r,k,_,_,_,_,_,_,_,_,a
w,o,r,k,_,_,_,_,_,_,_,_,a
w,o,r,k,e,r,_,_,_,_,_,_,a
w,o,r,l,d,_,_,_,_,_,_,_,n
w,o,r,m,_,_,_,_,_,_,_,_,s
w,o,r,r,i,e,d,_,_,_,_,_,e
w,o,r,r,y,_,_,_,_,_,_,_,e
w,o,r,s,e,_,_,_,_,_,_,_,o
w,o,r,s,h,i,p,_,_,_,_,_,o
w,o,r,s,t,_,_,_,_,_,_,_,o
w,o,r,t,h,l,e,s,s,_,_,_,_
w,o,r,t,h,y,_,_,_,_,_,_,r
w,o,u,n,d,_,_,_,_,_,_,_,r
w,o,u,n,d,e,d,_,_,_,_,_,r
w,r,a,p,_,_,_,_,_,_,_,_,r
w,r,e,n,c,h,_,_,_,_,_,_,a
w,r,e,s,t,l,i,n,g,_,_,_,c
w,r,i,n,k,l,e,_,_,_,_,_,r
w,r,i,s,t,_,_,_,_,_,_,_,2
w,r,i,t,e,_,_,_,_,_,_,_,c
w,r,i,t,e,r,_,_,_,_,_,_,c
w,r,i,t,i,n,g,_,_,_,_,_,t
w,r,o,n,g,_,_,_,_,_,_,_,t
y,a,c,h,t,_,_,_,_,_,_,_,t
y,a,r,d,_,_,_,_,_,_,_,_,r
y,a,w,n,_,_,_,_,_,_,_,_,s
y,e,a,r,_,_,_,_,_,_,_,_,o
y,e,a,s,t,_,_,_,_,_,_,_,z
y,e,l,l,_,_,_,_,_,_,_,_,i
y,e,l,l,o,w,_,_,_,_,_,_,a
y,e,s,_,_,_,_,_,_,_,_,_,_
y,e,s,t,e,r,d,a,y,_,_,_,e
y,e,t,_,_,_,_,_,_,_,_,_,d
y,o,u,_,_,_,_,_,_,_,_,_,_
y,o,u,_,_,_,_,_,_,_,_,_,_
y,o,u,n,g,_,_,_,_,_,_,_,v
y,o,u,r,_,_,_,_,_,_,_,_,_
y,o,u,r,_,_,_,_,_,_,_,_,e
y,o,u,r,_,_,_,_,_,_,_,_,_
y,o,u,r,_,_,_,_,_,_,_,_,_
y,o,u,t,h,_,_,_,_,_,_,_,v
y,o,u,t,h,_,h,o,s,t,e,l,b
z,e,b,r,a,_,_,_,_,_,_,_,b
z,e,r,o,_,_,_,_,_,_,_,_,r
z,i,p,_,c,o,d,e,_,_,_,_,d
z,i,p,p,e,r,_,_,_,_,_,_,e
z,i,t,_,_,_,_,_,_,_,_,_,a
z,o,n,e,_,_,_,_,_,_,_,_,n
z,o,o,_,_,_,_,_,_,_,_,_,o
z,o,o,l,o,g,y,_,_,_,_,_,o
z,o,o,m,_,_,_,_,_,_,_,_,o

