@relation spanish

@attribute one {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute two {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute thr {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute fou {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute fiv {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute six {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute sev {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute eig {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute nin {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute ten {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute ele {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}
@attribute twe {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}

@attribute class {_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,0,1,2,3,4,5,6,7,8,9,10,11}


@data
t,h,i,c,k,_,_,_,_,_,_,_,g
t,h,i,e,f,_,_,_,_,_,_,_,l
t,h,i,g,h,_,_,_,_,_,_,_,m
t,h,i,n,_,_,_,_,_,_,_,_,d
t,h,i,n,g,_,_,_,_,_,_,_,c
t,h,i,n,k,_,_,_,_,_,_,_,p
t,h,i,r,d,_,_,_,_,_,_,_,t
t,h,i,r,s,t,y,_,_,_,_,_,t
t,h,i,r,t,e,e,n,_,_,_,_,t
t,h,i,r,t,e,e,n,t,h,_,_,d
t,h,i,r,t,i,e,t,h,_,_,_,t
t,h,i,r,t,y,_,_,_,_,_,_,t
t,h,i,s,_,_,_,_,_,_,_,_,3
t,h,o,s,e,_,_,_,_,_,_,_,a
t,h,o,u,g,h,_,_,_,_,_,_,s
t,h,o,u,g,h,t,s,_,_,_,_,p
t,h,o,u,s,a,n,d,_,_,_,_,m
t,h,o,u,s,a,n,d,t,h,_,_,m
t,h,r,e,a,d,_,_,_,_,_,_,h
t,h,r,e,a,t,e,n,_,_,_,_,a
t,h,r,e,e,_,_,_,_,_,_,_,t
t,h,r,o,a,t,_,_,_,_,_,_,g
t,h,r,o,u,g,h,_,_,_,_,_,a
t,h,r,o,w,_,_,_,_,_,_,_,t
t,h,r,o,w,_,a,w,a,y,_,_,t
t,h,r,o,w,_,u,p,_,_,_,_,v
t,h,u,m,b,_,_,_,_,_,_,_,p
t,h,u,n,d,e,r,_,_,_,_,_,t
t,h,u,n,d,e,r,s,t,o,r,m,t
t,h,u,r,s,d,a,y,_,_,_,_,j
t,i,c,k,e,t,_,_,_,_,_,_,b
t,i,c,k,e,t,_,_,_,_,_,_,p
t,i,c,k,l,i,s,h,_,_,_,_,t
t,i,d,e,_,_,_,_,_,_,_,_,m
t,i,d,e,_,_,_,_,_,_,_,_,m
t,i,d,e,_,_,_,_,_,_,_,_,m
t,i,e,_,_,_,_,_,_,_,_,_,c
t,i,g,e,r,_,_,_,_,_,_,_,t
t,i,g,h,t,_,_,_,_,_,_,_,a
t,i,l,e,_,_,_,_,_,_,_,_,b
t,i,l,l,_,_,_,_,_,_,_,_,h
t,i,m,e,_,_,_,_,_,_,_,_,t
t,i,m,e,t,a,b,l,e,_,_,_,h
t,i,n,_,o,p,e,n,e,r,_,_,a
t,i,n,y,_,_,_,_,_,_,_,_,d
t,i,p,_,_,_,_,_,_,_,_,_,c
t,i,r,e,_,_,_,_,_,_,_,_,l
t,i,r,e,d,_,_,_,_,_,_,_,c
t,i,s,s,u,e,s,_,_,_,_,_,p
t,i,t,l,e,_,_,_,_,_,_,_,t
t,o,_,_,_,_,_,_,_,_,_,_,a
t,o,_,b,e,_,h,a,p,p,y,_,a
t,o,_,b,e,_,h,u,n,g,r,y,t
t,o,_,b,e,_,s,u,r,p,r,i,s
t,o,_,b,e,_,t,h,i,r,s,t,t
t,o,_,b,e,c,o,m,e,_,a,n,e
t,o,_,b,e,c,o,m,e,_,b,o,a
t,o,_,b,e,c,o,m,e,_,u,s,a
t,o,_,g,e,t,_,a,n,g,r,y,e
t,o,_,g,e,t,_,b,o,r,e,d,a
t,o,_,g,e,t,_,d,r,e,s,s,v
t,o,_,g,e,t,_,r,e,a,d,y,a
t,o,_,g,e,t,_,s,c,a,r,e,a
t,o,_,g,e,t,_,s,i,c,k,_,e
t,o,_,g,e,t,_,t,i,r,e,d,c
t,o,_,g,o,_,o,n,_,v,a,c,i
t,o,_,g,o,_,t,o,_,_,_,_,i
t,o,_,g,o,_,t,o,_,b,e,d,a
t,o,_,h,a,v,e,_,a,_,g,o,d
t,o,_,h,a,v,e,_,t,o,_,_,t
t,o,a,s,t,e,d,_,_,_,_,_,t
t,o,a,s,t,e,r,_,_,_,_,_,t
t,o,b,a,c,c,o,_,s,h,o,p,e
t,o,b,a,c,c,o,n,i,s,t,s,e
t,o,d,a,y,_,_,_,_,_,_,_,d
t,o,e,_,_,_,_,_,_,_,_,_,d
t,o,e,n,a,i,l,_,_,_,_,_,u
t,o,g,e,t,h,e,r,_,_,_,_,j
t,o,i,l,e,t,_,_,_,_,_,_,r
t,o,l,e,r,a,t,e,_,_,_,_,t
t,o,l,l,_,_,_,_,_,_,_,_,p
t,o,m,a,t,o,_,_,_,_,_,_,t
t,o,m,b,_,_,_,_,_,_,_,_,t
t,o,m,o,r,r,o,w,_,_,_,_,m
t,o,n,g,u,e,_,_,_,_,_,_,l
t,o,n,i,g,h,t,_,_,_,_,_,e
t,o,o,_,_,_,_,_,_,_,_,_,t
t,o,o,_,b,a,d,_,_,_,_,_,8
t,o,o,l,_,_,_,_,_,_,_,_,h
t,o,o,l,b,o,x,_,_,_,_,_,c
t,o,o,t,h,_,_,_,_,_,_,_,d
t,o,o,t,h,b,r,u,s,h,_,_,c
t,o,o,t,h,p,a,s,t,e,_,_,p
t,o,p,_,f,l,o,o,r,_,_,_,4
t,o,p,i,c,_,_,_,_,_,_,_,t
t,o,r,n,a,d,o,_,_,_,_,_,t
t,o,r,t,o,i,s,e,_,_,_,_,t
t,o,t,a,l,_,_,_,_,_,_,_,t
t,o,u,c,h,_,_,_,_,_,_,_,t
t,o,u,g,h,_,_,_,_,_,_,_,d
t,o,u,r,_,_,_,_,_,_,_,_,v
t,o,u,r,i,s,t,_,_,_,_,_,t
t,o,u,r,n,a,m,e,n,t,_,_,t
t,o,w,_,_,_,_,_,_,_,_,_,r
t,o,w,a,r,d,s,_,_,_,_,_,h
t,o,w,e,l,_,_,_,_,_,_,_,t
t,o,w,e,r,_,_,_,_,_,_,_,t
t,o,w,n,_,_,_,_,_,_,_,_,p
t,o,w,n,_,h,a,l,l,_,_,_,a
t,o,x,i,c,_,_,_,_,_,_,_,t
t,o,y,_,_,_,_,_,_,_,_,_,j
t,r,a,d,i,t,i,o,n,_,_,_,t
t,r,a,d,i,t,i,o,n,a,l,_,t
t,r,a,f,f,i,c,_,_,_,_,_,t
t,r,a,f,f,i,c,_,c,o,p,_,p
t,r,a,f,f,i,c,_,l,i,g,h,s
t,r,a,i,n,_,_,_,_,_,_,_,t
t,r,a,i,n,_,_,_,_,_,_,_,t
t,r,a,i,n,_,_,_,_,_,_,_,e
t,r,a,i,n,_,s,t,a,t,i,o,e
t,r,a,i,n,e,e,_,_,_,_,_,a
t,r,a,i,n,e,r,s,_,_,_,_,z
t,r,a,i,n,i,n,g,_,_,_,_,e
t,r,a,n,s,f,e,r,_,_,_,_,t
t,r,a,n,s,f,e,r,_,_,_,_,t
t,r,a,n,s,i,t,_,_,_,_,_,e
t,r,a,n,s,l,a,t,e,_,_,_,t
t,r,a,n,s,l,a,t,i,o,n,_,t
t,r,a,n,s,l,a,t,o,r,_,_,t
t,r,a,n,s,p,a,r,e,n,t,_,t
t,r,a,n,s,p,o,r,t,a,t,i,t
t,r,a,p,_,_,_,_,_,_,_,_,t
t,r,a,s,h,_,_,_,_,_,_,_,b
t,r,a,s,h,c,a,n,_,_,_,_,b
t,r,a,v,e,l,_,_,_,_,_,_,v
t,r,a,v,e,l,_,a,g,e,n,c,a
t,r,a,v,e,l,_,a,g,e,n,t,a
t,r,a,v,e,l,e,r,s,_,c,h,c
t,r,a,y,_,_,_,_,_,_,_,_,b
t,r,e,a,s,u,r,e,_,_,_,_,t
t,r,e,a,t,_,_,_,_,_,_,_,t
t,r,e,a,t,m,e,n,t,_,_,_,t
t,r,e,e,_,_,_,_,_,_,_,_,0
t,r,i,a,l,_,_,_,_,_,_,_,p
t,r,i,a,n,g,l,e,_,_,_,_,t
t,r,i,b,e,_,_,_,_,_,_,_,t
t,r,i,c,k,_,_,_,_,_,_,_,t
t,r,i,c,y,c,l,e,_,_,_,_,t
t,r,i,p,_,_,_,_,_,_,_,_,v
t,r,o,l,l,e,y,_,_,_,_,_,c
t,r,o,o,p,s,_,_,_,_,_,_,t
t,r,o,u,b,l,e,_,_,_,_,_,p
t,r,o,u,b,l,e,s,_,_,_,_,p
t,r,o,u,s,e,r,s,_,_,_,_,p
t,r,o,u,t,_,_,_,_,_,_,_,t
t,r,u,c,k,_,_,_,_,_,_,_,c
t,r,u,e,_,_,_,_,_,_,_,_,c
t,r,u,n,k,_,_,_,_,_,_,_,b
t,r,u,n,k,_,_,_,_,_,_,_,t
t,r,u,s,t,_,_,_,_,_,_,_,c
t,r,u,s,t,e,d,_,_,_,_,_,d
t,r,u,t,h,_,_,_,_,_,_,_,v
t,r,y,_,_,_,_,_,_,_,_,_,p
t,r,y,_,o,n,_,_,_,_,_,_,p
t,u,e,s,d,a,y,_,_,_,_,_,m
t,u,l,i,p,_,_,_,_,_,_,_,t
t,u,n,a,_,_,_,_,_,_,_,_,a
t,u,n,n,e,l,_,_,_,_,_,_,t
t,u,r,k,e,y,_,_,_,_,_,_,p
t,u,r,k,e,y,_,_,_,_,_,_,t
t,u,r,n,_,_,_,_,_,_,_,_,v
t,u,r,n,_,_,_,_,_,_,_,_,g
t,u,r,n,_,d,o,w,n,_,_,_,b
t,u,r,n,_,o,f,f,_,_,_,_,a
t,u,r,n,_,o,n,_,_,_,_,_,e
t,u,r,n,_,s,i,g,n,a,l,s,l
t,u,r,n,_,u,p,_,_,_,_,_,p
t,u,r,n,i,p,_,_,_,_,_,_,n
t,u,r,n,s,t,i,l,e,_,_,_,t
t,u,r,t,l,e,_,_,_,_,_,_,t
t,u,r,t,l,e,n,e,c,k,_,_,c
t,u,s,k,_,_,_,_,_,_,_,_,c
t,w,e,e,z,e,r,s,_,_,_,_,p
t,w,e,l,f,t,h,_,_,_,_,_,d
t,w,e,l,v,e,_,_,_,_,_,_,d
t,w,e,n,t,i,e,t,h,_,_,_,v
t,w,e,n,t,y,_,_,_,_,_,_,v
t,w,i,c,e,_,_,_,_,_,_,_,d
t,w,i,n,_,_,_,_,_,_,_,_,g
t,w,i,s,t,_,_,_,_,_,_,_,r
t,w,o,_,_,_,_,_,_,_,_,_,d
t,y,p,e,_,_,_,_,_,_,_,_,t
t,y,p,e,_,_,_,_,_,_,_,_,e
t,y,p,i,c,a,l,_,_,_,_,_,t
t,y,p,i,s,t,_,_,_,_,_,_,m
t,y,r,a,n,t,_,_,_,_,_,_,t
u,g,l,y,_,_,_,_,_,_,_,_,f
u,k,_,_,_,_,_,_,_,_,_,_,r
u,l,c,e,r,_,_,_,_,_,_,_,4
u,m,b,r,e,l,l,a,_,_,_,_,p
u,n,c,l,e,_,_,_,_,_,_,_,t
u,n,d,e,r,_,_,_,_,_,_,_,b
u,n,d,e,r,_,s,h,o,r,t,s,c
u,n,d,e,r,e,s,t,i,m,a,t,s
u,n,d,e,r,g,r,a,d,u,a,t,e
u,n,d,e,r,g,r,o,u,n,d,_,s
u,n,d,e,r,n,e,a,t,h,_,_,d
u,n,d,e,r,s,h,i,r,t,_,_,c
u,n,d,e,r,s,t,a,n,d,_,_,e
u,n,d,e,r,s,t,a,n,d,i,n,c
u,n,d,e,r,w,e,a,r,_,_,_,r
u,n,e,m,p,l,o,y,e,d,_,_,d
u,n,f,i,t,_,_,_,_,_,_,_,e
u,n,f,o,r,t,u,n,a,t,e,l,d
u,n,h,y,g,i,e,n,i,c,_,_,a
u,n,i,f,o,r,m,_,_,_,_,_,u
u,n,i,o,n,_,_,_,_,_,_,_,s
u,n,i,q,u,e,_,_,_,_,_,_,4
u,n,i,t,e,d,_,s,t,a,t,e,e
u,n,i,v,e,r,s,i,t,y,_,_,u
u,n,k,n,o,w,n,_,_,_,_,_,d
u,n,l,e,s,s,_,_,_,_,_,_,a
u,n,l,u,c,k,y,_,_,_,_,_,d
u,n,r,i,p,e,_,_,_,_,_,_,i
u,n,t,i,l,_,_,_,_,_,_,_,h
u,n,u,s,e,d,_,_,_,_,_,_,s
u,p,_,_,_,_,_,_,_,_,_,_,a
u,p,d,a,t,e,_,_,_,_,_,_,a
u,p,l,o,a,d,_,_,_,_,_,_,c
u,p,p,e,r,_,_,_,_,_,_,_,s
u,p,s,e,t,_,_,_,_,_,_,_,a
u,p,s,e,t,_,_,_,_,_,_,_,m
u,p,s,i,d,e,_,d,o,w,n,_,a
u,p,s,t,a,i,r,s,_,_,_,_,a
u,r,g,e,n,t,_,_,_,_,_,_,u
u,r,i,n,a,t,e,_,_,_,_,_,o
u,r,i,n,e,_,_,_,_,_,_,_,o
u,s,_,_,_,_,_,_,_,_,_,_,n
u,s,a,_,_,_,_,_,_,_,_,_,e
u,s,e,_,_,_,_,_,_,_,_,_,u
u,s,e,_,_,_,_,_,_,_,_,_,u
u,s,e,d,_,_,_,_,_,_,_,_,d
u,s,e,d,_,t,o,_,_,_,_,_,e
u,s,e,f,u,l,_,_,_,_,_,_,4
u,s,u,a,l,_,_,_,_,_,_,_,u
u,s,u,a,l,l,y,_,_,_,_,_,p
v,a,c,a,t,i,o,n,_,_,_,_,v
v,a,c,a,t,i,o,n,_,_,_,_,v
v,a,c,a,t,i,o,n,e,r,_,_,v
v,a,c,c,i,n,a,t,e,_,_,_,v
v,a,c,u,u,m,_,c,l,e,a,n,a
v,a,g,i,n,a,_,_,_,_,_,_,v
v,a,g,u,e,_,_,_,_,_,_,_,v
v,a,i,n,_,_,_,_,_,_,_,_,e
v,a,l,i,d,_,_,_,_,_,_,_,v
v,a,l,l,e,y,_,_,_,_,_,_,v
v,a,l,u,e,_,_,_,_,_,_,_,v
v,a,l,v,e,_,_,_,_,_,_,_,v
v,a,n,_,_,_,_,_,_,_,_,_,f
v,a,r,i,e,t,y,_,_,_,_,_,v
v,a,r,i,o,u,s,_,_,_,_,_,v
v,a,s,e,_,_,_,_,_,_,_,_,j
v,c,r,_,_,_,_,_,_,_,_,_,v
v,e,g,e,t,a,b,l,e,s,_,_,l
v,e,g,e,t,a,r,i,a,n,_,_,v
v,e,i,l,_,_,_,_,_,_,_,_,v
v,e,i,n,_,_,_,_,_,_,_,_,v
v,e,r,b,_,_,_,_,_,_,_,_,v
v,e,r,i,f,y,_,_,_,_,_,_,v
v,e,r,s,e,_,_,_,_,_,_,_,v
v,e,r,s,i,o,n,_,_,_,_,_,v
v,e,r,y,_,_,_,_,_,_,_,_,m
v,e,r,y,_,l,i,t,t,l,e,_,m
v,e,r,y,_,m,u,c,h,_,_,_,m
v,e,s,t,_,_,_,_,_,_,_,_,c
v,e,t,_,_,_,_,_,_,_,_,_,v
v,e,t,e,r,a,n,_,_,_,_,_,v
v,i,a,_,_,_,_,_,_,_,_,_,v
v,i,c,t,i,m,_,_,_,_,_,_,v
v,i,c,t,o,r,y,_,_,_,_,_,v
v,i,d,e,o,_,c,a,m,e,r,a,v
v,i,d,e,o,t,a,p,e,_,_,_,c
v,i,e,w,_,_,_,_,_,_,_,_,v
v,i,l,l,a,_,_,_,_,_,_,_,c
v,i,l,l,a,g,e,_,_,_,_,_,p
v,i,n,e,_,_,_,_,_,_,_,_,e
v,i,n,e,g,a,r,_,_,_,_,_,v
v,i,o,l,e,n,c,e,_,_,_,_,v
v,i,o,l,e,n,t,_,_,_,_,_,v
v,i,o,l,e,t,_,_,_,_,_,_,v
v,i,o,l,i,n,_,_,_,_,_,_,v
v,i,p,_,_,_,_,_,_,_,_,_,v
v,i,r,g,i,n,_,_,_,_,_,_,v
v,i,r,u,s,_,_,_,_,_,_,_,v
v,i,s,a,_,_,_,_,_,_,_,_,v
v,i,s,i,b,l,e,_,_,_,_,_,v
v,i,s,i,t,_,_,_,_,_,_,_,v
v,i,s,i,t,_,_,_,_,_,_,_,v
v,i,s,o,r,_,_,_,_,_,_,_,v
v,i,t,a,m,i,n,_,_,_,_,_,v
v,o,c,a,b,u,l,a,r,y,_,_,v
v,o,i,c,e,_,_,_,_,_,_,_,v
v,o,i,d,_,_,_,_,_,_,_,_,n
v,o,i,d,_,_,_,_,_,_,_,_,a
v,o,l,c,a,n,o,_,_,_,_,_,v
v,o,l,l,e,y,b,a,l,l,_,_,v
v,o,l,u,n,t,e,e,r,_,_,_,v
v,o,m,i,t,_,_,_,_,_,_,_,v
v,o,t,e,_,_,_,_,_,_,_,_,v
v,o,w,e,l,_,_,_,_,_,_,_,v
v,u,l,g,a,r,_,_,_,_,_,_,v
w,a,g,e,_,_,_,_,_,_,_,_,s
w,a,i,s,t,_,_,_,_,_,_,_,c
w,a,i,t,_,_,_,_,_,_,_,_,e
w,a,i,t,e,r,_,_,_,_,_,_,c
w,a,i,t,i,n,g,_,r,o,o,m,s
w,a,i,t,r,e,s,s,_,_,_,_,m
w,a,k,e,_,u,p,_,_,_,_,_,d
w,a,l,k,_,_,_,_,_,_,_,_,c
w,a,l,k,_,_,_,_,_,_,_,_,u
w,a,l,k,_,_,_,_,_,_,_,_,d
w,a,l,l,_,_,_,_,_,_,_,_,m
w,a,l,l,e,t,_,_,_,_,_,_,c
w,a,n,t,_,_,_,_,_,_,_,_,q
w,a,n,t,e,d,_,_,_,_,_,_,b
w,a,r,_,_,_,_,_,_,_,_,_,g
w,a,r,d,r,o,b,e,_,_,_,_,g
w,a,r,m,_,_,_,_,_,_,_,_,c
w,a,r,m,_,u,p,_,_,_,_,_,c
w,a,r,n,_,_,_,_,_,_,_,_,a
w,a,r,r,i,o,r,_,_,_,_,_,g
w,a,s,h,_,_,_,_,_,_,_,_,l
w,a,s,h,b,a,s,i,n,_,_,_,l
w,a,s,h,i,n,g,_,m,a,c,h,l
w,a,s,p,_,_,_,_,_,_,_,_,a
w,a,s,t,e,_,_,_,_,_,_,_,m
w,a,s,t,e,_,b,i,n,_,_,_,c
w,a,t,c,h,_,_,_,_,_,_,_,v
w,a,t,c,h,_,_,_,_,_,_,_,r
w,a,t,c,h,_,_,_,_,_,_,_,o
w,a,t,c,h,m,a,k,e,r,_,_,r
w,a,t,e,r,_,_,_,_,_,_,_,a
w,a,t,e,r,f,a,l,l,_,_,_,c
w,a,t,e,r,m,e,l,o,n,_,_,s
w,a,v,e,_,_,_,_,_,_,_,_,o
w,a,x,_,_,_,_,_,_,_,_,_,c
w,a,y,_,_,_,_,_,_,_,_,_,m
w,e,_,_,_,_,_,_,_,_,_,_,n
w,e,a,k,_,_,_,_,_,_,_,_,d
w,e,a,l,t,h,_,_,_,_,_,_,r
w,e,a,p,o,n,_,_,_,_,_,_,a
w,e,a,r,_,_,_,_,_,_,_,_,t
w,e,a,t,h,e,r,_,_,_,_,_,t
w,e,b,s,i,t,e,_,_,_,_,_,s
w,e,d,d,i,n,g,_,_,_,_,_,b
w,e,e,k,_,_,_,_,_,_,_,_,s
w,e,e,k,e,n,d,_,_,_,_,_,f
w,e,e,p,_,_,_,_,_,_,_,_,l
w,e,i,g,h,_,_,_,_,_,_,_,p
w,e,i,g,h,t,_,_,_,_,_,_,p
w,e,i,r,d,_,_,_,_,_,_,_,r
w,e,l,c,o,m,e,_,_,_,_,_,a
w,e,l,d,_,_,_,_,_,_,_,_,s
w,e,l,l,_,_,_,_,_,_,_,_,b
w,e,l,l,_,_,_,_,_,_,_,_,p
w,e,s,t,_,_,_,_,_,_,_,_,o
w,e,t,_,_,_,_,_,_,_,_,_,m
w,h,a,l,e,_,_,_,_,_,_,_,b
w,h,a,t,_,_,_,_,_,_,_,_,q
w,h,e,e,l,_,_,_,_,_,_,_,r
w,h,e,e,l,c,h,a,i,r,_,_,s
w,h,e,n,_,_,_,_,_,_,_,_,c
w,h,e,n,e,v,e,r,_,_,_,_,c
w,h,e,r,e,_,_,_,_,_,_,_,d
w,h,e,r,e,v,e,r,_,_,_,_,d
w,h,i,c,h,_,_,_,_,_,_,_,c
w,h,i,l,e,_,_,_,_,_,_,_,m
w,h,i,s,p,e,r,_,_,_,_,_,s
w,h,i,t,e,_,_,_,_,_,_,_,b
w,h,o,_,_,_,_,_,_,_,_,_,q
w,h,o,e,v,e,r,_,_,_,_,_,q
w,h,o,l,e,_,_,_,_,_,_,_,e
w,h,o,r,e,_,_,_,_,_,_,_,p
w,h,o,s,e,_,_,_,_,_,_,_,d
w,h,y,_,_,_,_,_,_,_,_,_,p
w,i,c,k,e,d,_,_,_,_,_,_,m
w,i,d,e,_,_,_,_,_,_,_,_,a
w,i,d,o,w,_,_,_,_,_,_,_,v
w,i,d,t,h,_,_,_,_,_,_,_,a
w,i,f,e,_,_,_,_,_,_,_,_,m
w,i,l,d,_,_,_,_,_,_,_,_,s
w,i,n,_,_,_,_,_,_,_,_,_,g
w,i,n,d,_,_,_,_,_,_,_,_,v
w,i,n,d,_,_,_,_,_,_,_,_,b
w,i,n,d,o,w,_,_,_,_,_,_,v
w,i,n,d,s,h,i,e,l,d,_,_,p
w,i,n,d,y,_,_,_,_,_,_,_,h
w,i,n,e,_,_,_,_,_,_,_,_,v
w,i,n,g,_,_,_,_,_,_,_,_,a
w,i,n,k,_,_,_,_,_,_,_,_,h
w,i,n,n,e,r,_,_,_,_,_,_,g
w,i,n,t,e,r,_,_,_,_,_,_,i
w,i,p,e,_,_,_,_,_,_,_,_,l
w,i,r,e,_,_,_,_,_,_,_,_,a
w,i,r,e,l,e,s,s,_,_,_,_,r
w,i,s,d,o,m,_,_,_,_,_,_,s
w,i,s,e,_,_,_,_,_,_,_,_,s
w,i,s,h,_,_,_,_,_,_,_,_,d
w,i,s,h,_,_,_,_,_,_,_,_,d
w,i,t,c,h,_,_,_,_,_,_,_,b
w,i,t,h,_,_,_,_,_,_,_,_,c
w,i,t,h,d,r,a,w,_,_,_,_,r
w,i,t,h,i,n,_,_,_,_,_,_,d
w,i,t,h,o,u,t,_,_,_,_,_,s
w,i,t,n,e,s,s,_,_,_,_,_,t
w,i,t,t,y,_,_,_,_,_,_,_,g
w,o,l,f,_,_,_,_,_,_,_,_,l
w,o,m,a,n,_,_,_,_,_,_,_,m
w,o,n,d,e,r,_,_,_,_,_,_,p
w,o,n,d,e,r,f,u,l,_,_,_,m
w,o,o,d,_,_,_,_,_,_,_,_,m
w,o,o,d,e,n,_,_,_,_,_,_,d
w,o,o,d,p,e,c,k,e,r,_,_,p
w,o,o,l,_,_,_,_,_,_,_,_,l
w,o,r,d,_,_,_,_,_,_,_,_,p
w,o,r,k,_,_,_,_,_,_,_,_,t
w,o,r,k,_,_,_,_,_,_,_,_,t
w,o,r,k,e,r,_,_,_,_,_,_,t
w,o,r,l,d,_,_,_,_,_,_,_,m
w,o,r,m,_,_,_,_,_,_,_,_,g
w,o,r,r,i,e,d,_,_,_,_,_,p
w,o,r,r,y,_,_,_,_,_,_,_,p
w,o,r,s,e,_,_,_,_,_,_,_,p
w,o,r,s,h,i,p,_,_,_,_,_,a
w,o,r,s,t,_,_,_,_,_,_,_,p
w,o,r,t,h,l,e,s,s,_,_,_,n
w,o,r,t,h,y,_,_,_,_,_,_,m
w,o,u,n,d,_,_,_,_,_,_,_,h
w,o,u,n,d,e,d,_,_,_,_,_,h
w,r,a,p,_,_,_,_,_,_,_,_,a
w,r,e,n,c,h,_,_,_,_,_,_,l
w,r,e,s,t,l,i,n,g,_,_,_,l
w,r,i,n,k,l,e,_,_,_,_,_,a
w,r,i,s,t,_,_,_,_,_,_,_,m
w,r,i,t,e,_,_,_,_,_,_,_,e
w,r,i,t,e,r,_,_,_,_,_,_,e
w,r,i,t,i,n,g,_,_,_,_,_,l
w,r,o,n,g,_,_,_,_,_,_,_,e
y,a,c,h,t,_,_,_,_,_,_,_,y
y,a,r,d,_,_,_,_,_,_,_,_,j
y,a,w,n,_,_,_,_,_,_,_,_,b
y,e,a,r,_,_,_,_,_,_,_,_,a
y,e,a,s,t,_,_,_,_,_,_,_,h
y,e,l,l,_,_,_,_,_,_,_,_,g
y,e,l,l,o,w,_,_,_,_,_,_,a
y,e,s,_,_,_,_,_,_,_,_,_,s
y,e,s,t,e,r,d,a,y,_,_,_,a
y,e,t,_,_,_,_,_,_,_,_,_,t
y,o,u,_,_,_,_,_,_,_,_,_,t
y,o,u,_,_,_,_,_,_,_,_,_,o
y,o,u,n,g,_,_,_,_,_,_,_,j
y,o,u,r,_,_,_,_,_,_,_,_,t
y,o,u,r,_,_,_,_,_,_,_,_,v
y,o,u,r,_,_,_,_,_,_,_,_,s
y,o,u,r,_,_,_,_,_,_,_,_,s
y,o,u,t,h,_,_,_,_,_,_,_,j
y,o,u,t,h,_,h,o,s,t,e,l,a
z,e,b,r,a,_,_,_,_,_,_,_,c
z,e,r,o,_,_,_,_,_,_,_,_,c
z,i,p,_,c,o,d,e,_,_,_,_,c
z,i,p,p,e,r,_,_,_,_,_,_,c
z,i,t,_,_,_,_,_,_,_,_,_,g
z,o,n,e,_,_,_,_,_,_,_,_,z
z,o,o,_,_,_,_,_,_,_,_,_,z
z,o,o,l,o,g,y,_,_,_,_,_,z
z,o,o,m,_,_,_,_,_,_,_,_,z

